"hilbert_index","col","row","brightness","hue","saturation","frequency_assigned"
1318,8,53,0.13719826936721802,0,0,100
1319,8,54,0.1261463612318039,0,0,100
1320,7,54,0.11463344842195511,0,0,100
1321,7,55,0.10498831421136856,0,0,100
1322,8,55,0.1155325323343277,0,0,100
1323,8,56,0.1053992211818695,0,0,100
1324,7,56,0.09577983617782593,0,0,100
1325,6,56,0.08669903874397278,0,0,100
1326,6,55,0.09503446519374847,0,0,100
1327,5,55,0.08568896353244781,0,0,100
1328,5,56,0.07817322015762329,0,0,100
1329,4,56,0.0702110230922699,0,0,100
1330,3,56,0.06281394511461258,0,0,100
1331,3,55,0.06885301321744919,0,0,100
1332,4,55,0.07696125656366348,0,0,100
1333,4,54,0.0840315893292427,0,0,100
1334,4,53,0.09139375388622284,0,0,100
1335,3,53,0.08176498115062714,0,0,100
1336,3,54,0.07517845183610916,0,0,100
1337,2,54,0.06699582189321518,0,0,100
1338,2,53,0.07286545634269714,0,0,100
1339,1,53,0.06468142569065094,0,0,100
1340,1,54,0.05947105213999748,0,0,100
1341,1,55,0.05446721985936165,0,0,100
1342,2,55,0.06135886535048485,0,0,100
1343,2,56,0.05597710609436035,0,0,100
1344,1,56,0.049689922481775284,0,0,100
1345,1,57,0.045154910534620285,0,0,100
1346,1,58,0.04087381437420845,0,0,100
1347,2,58,0.046045511960983276,0,0,100
1348,2,57,0.050868283957242966,0,0,100
1349,3,57,0.057081155478954315,0,0,100
1350,4,57,0.06380312144756317,0,0,100
1351,4,58,0.05775400996208191,0,0,100
1352,3,58,0.051669344305992126,0,0,100
1353,3,59,0.04658827930688858,0,0,100
1354,4,59,0.05207459256052971,0,0,100
1355,4,60,0.046770621091127396,0,0,100
1356,3,60,0.04184310883283615,0,0,100
1357,2,60,0.03728879243135452,0,0,100
1358,2,59,0.041517484933137894,0,0,100
1359,1,59,0.03685436397790909,0,0,100
1360,1,60,0.03310062363743782,0,0,100
1361,1,61,0.02961331233382225,0,0,100
1362,2,61,0.03336023539304733,0,0,100
1363,2,62,0.029729217290878296,0,0,100
1364,1,62,0.026390118524432182,0,0,100
1365,1,63,0.023426059633493423,0,0,100
1366,1,64,0.020713841542601585,0,0,100
1367,2,64,0.023334728553891182,0,0,100
1368,2,63,0.026390118524432182,0,0,100
1369,3,63,0.02961331233382225,0,0,100
1370,3,64,0.026184748858213425,0,0,100
1371,4,64,0.029268307611346245,0,0,100
1372,4,63,0.03310062363743782,0,0,100
1373,4,62,0.03728879243135452,0,0,100
1374,3,62,0.03336023539304733,0,0,100
1375,3,61,0.03743473440408707,0,0,100
1376,4,61,0.04184310883283615,0,0,100
1377,5,61,0.04658827930688858,0,0,100
1378,6,61,0.051669344305992126,0,0,100
1379,6,62,0.046045511960983276,0,0,100
1380,5,62,0.041517484933137894,0,0,100
1381,5,63,0.03685436397790909,0,0,100
1382,5,64,0.0325874462723732,0,0,100
1383,6,64,0.036141537129879,0,0,100
1384,6,63,0.04087381437420845,0,0,100
1385,7,63,0.045154910534620285,0,0,100
1386,7,64,0.03992697596549988,0,0,100
1387,8,64,0.04393693432211876,0,0,100
1388,8,63,0.049689922481775284,0,0,100
1389,8,62,0.05597710609436035,0,0,100
1390,7,62,0.050868283957242966,0,0,100
1391,7,61,0.057081155478954315,0,0,100
1392,8,61,0.06281394511461258,0,0,100
1393,8,60,0.0702110230922699,0,0,100
1394,8,59,0.07817322015762329,0,0,100
1395,7,59,0.07103864848613739,0,0,100
1396,7,60,0.06380312144756317,0,0,100
1397,6,60,0.05775400996208191,0,0,100
1398,5,60,0.05207459256052971,0,0,100
1399,5,59,0.05798005312681198,0,0,100
1400,6,59,0.06430353969335556,0,0,100
1401,6,58,0.0713166818022728,0,0,100
1402,5,58,0.06430353969335556,0,0,100
1403,5,57,0.07103864848613739,0,0,100
1404,6,57,0.07878634333610535,0,0,100
1405,7,57,0.08703836798667908,0,0,100
1406,7,58,0.07878634333610535,0,0,100
1407,8,58,0.08669903874397278,0,0,100
1408,8,57,0.09577983617782593,0,0,100
1409,9,57,0.10498831421136856,0,0,100
1410,9,58,0.09503446519374847,0,0,100
1411,10,58,0.10376515984535217,0,0,100
1412,10,57,0.11463344842195511,0,0,100
1413,11,57,0.12467670440673828,0,0,100
1414,12,57,0.13507121801376343,0,0,100
1415,12,58,0.12226524204015732,0,0,100
1416,11,58,0.11285622417926788,0,0,100
1417,11,59,0.10175815969705582,0,0,100
1418,12,59,0.11024191230535507,0,0,100
1419,12,60,0.09901341050863266,0,0,100
1420,11,60,0.09139375388622284,0,0,100
1421,10,60,0.0840315893292427,0,0,100
1422,10,59,0.0935610979795456,0,0,100
1423,9,59,0.08568896353244781,0,0,100
1424,9,60,0.07696125656366348,0,0,100
1425,9,61,0.06885301321744919,0,0,100
1426,10,61,0.07517845183610916,0,0,100
1427,10,62,0.06699582189321518,0,0,100
1428,9,62,0.06135886535048485,0,0,100
1429,9,63,0.05446721985936165,0,0,100
1430,9,64,0.04816112294793129,0,0,100
1431,10,64,0.052585624158382416,0,0,100
1432,10,63,0.05947105213999748,0,0,100
1433,11,63,0.06468142569065094,0,0,100
1434,11,64,0.05719275027513504,0,0,100
1435,12,64,0.06196100637316704,0,0,100
1436,12,63,0.07007402181625366,0,0,100
1437,12,62,0.07894036918878555,0,0,100
1438,11,62,0.07286545634269714,0,0,100
1439,11,61,0.08176498115062714,0,0,100
1440,12,61,0.0885818675160408,0,0,100
1441,13,61,0.09559294581413269,0,0,100
1442,14,61,0.10275676101446152,0,0,100
1443,14,62,0.09157243371009827,0,0,100
1444,13,62,0.08518834412097931,0,0,100
1445,13,63,0.07562024146318436,0,0,100
1446,13,64,0.06686510145664215,0,0,100
1447,14,64,0.07187602669000626,0,0,100
1448,14,63,0.08128728717565536,0,0,100
1449,15,63,0.08703836798667908,0,0,100
1450,15,64,0.07696125656366348,0,0,100
1451,16,64,0.08208499848842621,0,0,100
1452,16,63,0.09283299744129181,0,0,100
1453,16,62,0.10457900166511536,0,0,100
1454,15,62,0.09805118292570114,0,0,100
1455,15,61,0.11002680659294128,0,0,100
1456,16,61,0.11735190451145172,0,0,100
1457,16,60,0.13117145001888275,0,0,100
1458,16,59,0.14604680240154266,0,0,100
1459,15,59,0.13693057000637054,0,0,100
1460,15,60,0.12298373878002167,0,0,100
1461,14,60,0.11485756188631058,0,0,100
1462,13,60,0.10685012489557266,0,0,100
1463,13,59,0.11896734684705734,0,0,100
1464,14,59,0.12788285315036774,0,0,100
1465,14,58,0.14183016121387482,0,0,100
1466,13,58,0.1319422870874405,0,0,100
1467,13,57,0.14576183259487152,0,0,100
1468,14,57,0.15668535232543945,0,0,100
1469,15,57,0.1677708476781845,0,0,100
1470,15,58,0.1518646478652954,0,0,100
1471,16,58,0.16197513043880463,0,0,100
1472,16,57,0.1789402812719345,0,0,100
1473,16,56,0.19691167771816254,0,0,100
1474,15,56,0.1846204549074173,0,0,100
1475,15,55,0.2023702710866928,0,0,100
1476,16,55,0.21584318578243256,0,0,100
1477,16,54,0.23567241430282593,0,0,100
1478,16,53,0.25632011890411377,0,0,100
1479,15,53,0.24032063782215118,0,0,100
1480,15,54,0.2209617644548416,0,0,100
1481,14,54,0.20636166632175446,0,0,100
1482,14,53,0.22444139420986176,0,0,100
1483,13,53,0.20879419147968292,0,0,100
1484,13,54,0.19197490811347961,0,0,100
1485,13,55,0.17582233250141144,0,0,100
1486,14,55,0.18899860978126526,0,0,100
1487,14,56,0.1724216192960739,0,0,100
1488,13,56,0.16040103137493134,0,0,100
1489,12,56,0.14863672852516174,0,0,100
1490,12,55,0.16292698681354523,0,0,100
1491,11,55,0.15038880705833435,0,0,100
1492,11,56,0.13719826936721802,0,0,100
1493,10,56,0.1261463612318039,0,0,100
1494,9,56,0.1155325323343277,0,0,100
1495,9,55,0.12664008140563965,0,0,100
1496,10,55,0.13827434182167053,0,0,100
1497,10,54,0.15097741782665253,0,0,100
1498,9,54,0.13827434182167053,0,0,100
1499,9,53,0.15038880705833435,0,0,100
1500,10,53,0.16420483589172363,0,0,100
1501,11,53,0.17859113216400146,0,0,100
1502,11,54,0.16420483589172363,0,0,100
1503,12,54,0.17789487540721893,0,0,100
1504,12,53,0.19348058104515076,0,0,100
1505,12,52,0.20961138606071472,0,0,100
1506,12,51,0.22620171308517456,0,0,100
1507,11,51,0.20879419147968292,0,0,100
1508,11,52,0.19348058104515076,0,0,100
1509,10,52,0.17789487540721893,0,0,100
1510,9,52,0.16292698681354523,0,0,100
1511,9,51,0.17582233250141144,0,0,100
1512,10,51,0.19197490811347961,0,0,100
1513,10,50,0.20636166632175446,0,0,100
1514,9,50,0.18899860978126526,0,0,100
1515,9,49,0.2023702710866928,0,0,100
1516,10,49,0.2209617644548416,0,0,100
1517,11,49,0.24032063782215118,0,0,100
1518,11,50,0.22444139420986176,0,0,100
1519,12,50,0.24315346777439117,0,0,100
1520,12,49,0.2603565752506256,0,0,100
1521,13,49,0.28096330165863037,0,0,100
1522,14,49,0.3020189106464386,0,0,100
1523,14,50,0.28206294775009155,0,0,100
1524,13,50,0.2623985707759857,0,0,100
1525,13,51,0.24410514533519745,0,0,100
1526,13,52,0.22620171308517456,0,0,100
1527,14,52,0.24315346777439117,0,0,100
1528,14,51,0.2623985707759857,0,0,100
1529,15,51,0.28096330165863037,0,0,100
1530,15,52,0.2603565752506256,0,0,100
1531,16,52,0.27768996357917786,0,0,100
1532,16,51,0.2996685802936554,0,0,100
1533,16,50,0.32212600111961365,0,0,100
1534,15,50,0.3020189106464386,0,0,100
1535,15,49,0.3233867585659027,0,0,100
1536,16,49,0.344916433095932,0,0,100
1537,17,49,0.3664452135562897,0,0,100
1538,18,49,0.3877999782562256,0,0,100
1539,18,50,0.36217600107192993,0,0,100
1540,17,50,0.34223225712776184,0,0,100
1541,17,51,0.3183731138706207,0,0,100
1542,17,52,0.2950226664543152,0,0,100
1543,18,52,0.31221523880958557,0,0,100
1544,18,51,0.3369264602661133,0,0,100
1545,19,51,0.355170875787735,0,0,100
1546,19,52,0.32912155985832214,0,0,100
1547,20,52,0.345590740442276,0,0,100
1548,20,51,0.37294358015060425,0,0,100
1549,20,50,0.4008922874927521,0,0,100
1550,19,50,0.3817876875400543,0,0,100
1551,19,49,0.4087991714477539,0,0,100
1552,20,49,0.4292554259300232,0,0,100
1553,21,49,0.448978066444397,0,0,100
1554,21,50,0.4193117320537567,0,0,100
1555,22,50,0.4368676543235779,0,0,100
1556,22,49,0.4677760601043701,0,0,100
1557,23,49,0.48546102643013,0,0,100
1558,24,49,0.501850426197052,0,0,100
1559,24,50,0.46869057416915894,0,0,100
1560,23,50,0.4533841013908386,0,0,100
1561,23,51,0.42177584767341614,0,0,100
1562,24,51,0.43601521849632263,0,0,100
1563,24,52,0.4040365219116211,0,0,100
1564,23,52,0.3908415138721466,0,0,100
1565,22,52,0.37660345435142517,0,0,100
1566,22,51,0.4064108729362488,0,0,100
1567,21,51,0.39007890224456787,0,0,100
1568,21,52,0.3614693284034729,0,0,100
1569,21,53,0.33365216851234436,0,0,100
1570,21,54,0.3067750334739685,0,0,100
1571,22,54,0.31961920857429504,0,0,100
1572,22,53,0.3476216495037079,0,0,100
1573,23,53,0.3607639968395233,0,0,100
1574,24,53,0.37294358015060425,0,0,100
1575,24,54,0.342901349067688,0,0,100
1576,23,54,0.3317028880119324,0,0,100
1577,23,55,0.3037937581539154,0,0,100
1578,24,55,0.31404998898506165,0,0,100
1579,24,56,0.2865048050880432,0,0,100
1580,23,56,0.27714812755584717,0,0,100
1581,22,56,0.2670518457889557,0,0,100
1582,22,55,0.2927267849445343,0,0,100
1583,21,55,0.28096330165863037,0,0,100
1584,21,56,0.25632011890411377,0,0,100
1585,20,56,0.245060533285141,0,0,100
1586,19,56,0.23338213562965393,0,0,100
1587,19,55,0.25581997632980347,0,0,100
1588,20,55,0.26862117648124695,0,0,100
1589,20,54,0.2932990491390228,0,0,100
1590,20,53,0.31899556517601013,0,0,100
1591,19,53,0.3037937581539154,0,0,100
1592,19,54,0.2793218493461609,0,0,100
1593,18,54,0.26497361063957214,0,0,100
1594,18,53,0.28818845748901367,0,0,100
1595,17,53,0.272318959236145,0,0,100
1596,17,54,0.2503824830055237,0,0,100
1597,17,55,0.22931554913520813,0,0,100
1598,18,55,0.24267901480197906,0,0,100
1599,18,56,0.22139374911785126,0,0,100
1600,17,56,0.20920239388942719,0,0,100
1601,17,57,0.1901092678308487,0,0,100
1602,17,58,0.17208519577980042,0,0,100
1603,18,58,0.18211352825164795,0,0,100
1604,18,57,0.20118796825408936,0,0,100
1605,19,57,0.21208222210407257,0,0,100
1606,20,57,0.2226947844028473,0,0,100
1607,20,58,0.20158129930496216,0,0,100
1608,19,58,0.19197490811347961,0,0,100
1609,19,59,0.1730964630842209,0,0,100
1610,20,59,0.18175818026065826,0,0,100
1611,20,60,0.16324551403522491,0,0,100
1612,19,60,0.1554660201072693,0,0,100
1613,18,60,0.14748002588748932,0,0,100
1614,18,59,0.16420483589172363,0,0,100
1615,17,59,0.15516266226768494,0,0,100
1616,17,60,0.13935883343219757,0,0,100
1617,17,61,0.12467670440673828,0,0,100
1618,18,61,0.1319422870874405,0,0,100
1619,18,62,0.1175813302397728,0,0,100
1620,17,62,0.11110655218362808,0,0,100
1621,17,63,0.09862738847732544,0,0,100
1622,17,64,0.08720853179693222,0,0,100
1623,18,64,0.09229064732789993,0,0,100
1624,18,63,0.1043749451637268,0,0,100
1625,19,63,0.11002680659294128,0,0,100
1626,19,64,0.09728814661502838,0,0,100
1627,20,64,0.10215643048286438,0,0,100
1628,20,63,0.1155325323343277,0,0,100
1629,20,62,0.1301506757736206,0,0,100
1630,19,62,0.12394831329584122,0,0,100
1631,19,61,0.13908691704273224,0,0,100
1632,20,61,0.14604680240154266,0,0,100
1633,21,61,0.15275709331035614,0,0,100
1634,22,61,0.1591527909040451,0,0,100
1635,22,62,0.14183016121387482,0,0,100
1636,21,62,0.13613058626651764,0,0,100
1637,21,63,0.12084080278873444,0,0,100
1638,21,64,0.10685012489557266,0,0,100
1639,22,64,0.1113237664103508,0,0,100
1640,22,63,0.12590020895004272,0,0,100
1641,23,63,0.1306600719690323,0,0,100
1642,23,64,0.1155325323343277,0,0,100
1643,24,64,0.1194329708814621,0,0,100
1644,24,63,0.13507121801376343,0,0,100
1645,24,62,0.15216155350208282,0,0,100
1646,23,62,0.14719226956367493,0,0,100
1647,23,61,0.16516980528831482,0,0,100
1648,24,61,0.17074601352214813,0,0,100
1649,24,60,0.19085334241390228,0,0,100
1650,24,59,0.21249684691429138,0,0,100
1651,23,59,0.20555713772773743,0,0,100
1652,23,60,0.1846204549074173,0,0,100
1653,22,60,0.17789487540721893,0,0,100
1654,21,60,0.17074601352214813,0,0,100
1655,21,59,0.1901092678308487,0,0,100
1656,22,59,0.19806884229183197,0,0,100
1657,22,58,0.2196708470582962,0,0,100
1658,21,58,0.21084319055080414,0,0,100
1659,21,57,0.23292675614356995,0,0,100
1660,22,57,0.24267901480197906,0,0,100
1661,23,57,0.2518538534641266,0,0,100
1662,23,58,0.22797584533691406,0,0,100
1663,24,58,0.23567241430282593,0,0,100
1664,24,57,0.2603565752506256,0,0,100
1665,25,57,0.26809704303741455,0,0,100
1666,25,58,0.24267901480197906,0,0,100
1667,26,58,0.24891968071460724,0,0,100
1668,26,57,0.27499136328697205,0,0,100
1669,27,57,0.28096330165863037,0,0,100
1670,28,57,0.2859457731246948,0,0,100
1671,28,58,0.2588355243206024,0,0,100
1672,27,58,0.25432541966438293,0,0,100
1673,27,59,0.22931554913520813,0,0,100
1674,28,59,0.23338213562965393,0,0,100
1675,28,60,0.20961138606071472,0,0,100
1676,27,60,0.2059590071439743,0,0,100
1677,26,60,0.20158129930496216,0,0,100
1678,26,59,0.22444139420986176,0,0,100
1679,25,59,0.2188144326210022,0,0,100
1680,25,60,0.19652745127677917,0,0,100
1681,25,61,0.17582233250141144,0,0,100
1682,26,61,0.18034373223781586,0,0,100
1683,26,62,0.16071462631225586,0,0,100
1684,25,62,0.15668535232543945,0,0,100
1685,25,63,0.13908691704273224,0,0,100
1686,25,64,0.12298373878002167,0,0,100
1687,26,64,0.1261463612318039,0,0,100
1688,26,63,0.1426636278629303,0,0,100
1689,27,63,0.14576183259487152,0,0,100
1690,27,64,0.12888585031032562,0,0,100
1691,28,64,0.13117145001888275,0,0,100
1692,28,63,0.1483467072248459,0,0,100
1693,28,62,0.16711676120758057,0,0,100
1694,27,62,0.16420483589172363,0,0,100
1695,27,61,0.18426021933555603,0,0,100
1696,28,61,0.18752780556678772,0,0,100
1697,29,61,0.1901092678308487,0,0,100
1698,30,61,0.19197490811347961,0,0,100
1699,30,62,0.1710798293352127,0,0,100
1700,29,62,0.16941726207733154,0,0,100
1701,29,63,0.15038880705833435,0,0,100
1702,29,64,0.13297712802886963,0,0,100
1703,30,64,0.13428209722042084,0,0,100
1704,30,63,0.1518646478652954,0,0,100
1705,31,63,0.15275709331035614,0,0,100
1706,31,64,0.13507121801376343,0,0,100
1707,32,64,0.1353352814912796,0,0,100
1708,32,63,0.15305574238300323,0,0,100
1709,32,62,0.1724216192960739,0,0,100
1710,31,62,0.17208519577980042,0,0,100
1711,31,61,0.19310306012630463,0,0,100
1712,32,61,0.19348058104515076,0,0,100
1713,32,60,0.21626517176628113,0,0,100
1714,32,59,0.2407904714345932,0,0,100
1715,31,59,0.24032063782215118,0,0,100
1716,31,60,0.21584318578243256,0,0,100
1717,30,60,0.2145821750164032,0,0,100
1718,29,60,0.21249684691429138,0,0,100
1719,29,59,0.2365948110818863,0,0,100
1720,30,59,0.23891662061214447,0,0,100
1721,30,58,0.26497361063957214,0,0,100
1722,29,58,0.2623985707759857,0,0,100
1723,29,57,0.28988203406333923,0,0,100
1724,30,57,0.2927267849445343,0,0,100
1725,31,57,0.29444700479507446,0,0,100
1726,31,58,0.26653075218200684,0,0,100
1727,32,58,0.2670518457889557,0,0,100
1728,32,57,0.2950226664543152,0,0,100
1729,32,56,0.32465246319770813,0,0,100
1730,31,56,0.3240189850330353,0,0,100
1731,31,55,0.355170875787735,0,0,100
1732,32,55,0.3558652400970459,0,0,100
1733,32,54,0.38855811953544617,0,0,100
1734,32,53,0.4226004481315613,0,0,100
1735,31,53,0.42177584767341614,0,0,100
1736,31,54,0.3877999782562256,0,0,100
1737,30,54,0.3855343461036682,0,0,100
1738,30,53,0.4193117320537567,0,0,100
1739,29,53,0.41523683071136475,0,0,100
1740,29,54,0.3817876875400543,0,0,100
1741,29,55,0.34966447949409485,0,0,100
1742,30,55,0.3530958890914917,0,0,100
1743,30,56,0.32212600111961365,0,0,100
1744,29,56,0.31899556517601013,0,0,100
1745,28,56,0.31466394662857056,0,0,100
1746,28,55,0.344916433095932,0,0,100
1747,27,55,0.3389064371585846,0,0,100
1748,27,56,0.3091810941696167,0,0,100
1749,26,56,0.302609384059906,0,0,100
1750,25,56,0.2950226664543152,0,0,100
1751,25,55,0.3233867585659027,0,0,100
1752,26,55,0.3317028880119324,0,0,100
1753,26,54,0.36217600107192993,0,0,100
1754,25,54,0.3530958890914917,0,0,100
1755,25,53,0.3840312957763672,0,0,100
1756,26,53,0.39390692114830017,0,0,100
1757,27,53,0.40246132016181946,0,0,100
1758,27,54,0.3700413107872009,0,0,100
1759,28,54,0.37660345435142517,0,0,100
1760,28,53,0.40959838032722473,0,0,100
1761,28,52,0.44374731183052063,0,0,100
1762,28,51,0.4788690507411957,0,0,100
1763,27,51,0.47052496671676636,0,0,100
1764,27,52,0.43601521849632263,0,0,100
1765,26,52,0.4267476201057434,0,0,100
1766,25,52,0.4160486161708832,0,0,100
1767,25,51,0.448978066444397,0,0,100
1768,26,51,0.4605238437652588,0,0,100
1769,26,50,0.49503588676452637,0,0,100
1770,25,50,0.4826248586177826,0,0,100
1771,25,49,0.516770601272583,0,0,100
1772,26,49,0.5300596952438354,0,0,100
1773,27,49,0.5415709018707275,0,0,100
1774,27,50,0.5057864785194397,0,0,100
1775,28,50,0.51475590467453,0,0,100
1776,28,49,0.5511748790740967,0,0,100
1777,29,49,0.55876225233078,0,0,100
1778,30,49,0.5642456412315369,0,0,100
1779,30,50,0.5269629955291748,0,0,100
1780,29,50,0.5218418836593628,0,0,100
1781,29,51,0.48546102643013,0,0,100
1782,29,52,0.44985583424568176,0,0,100
1783,30,52,0.45427048206329346,0,0,100
1784,30,51,0.49022507667541504,0,0,100
1785,31,51,0.493105947971344,0,0,100
1786,31,52,0.45694002509117126,0,0,100
1787,32,52,0.45783334970474243,0,0,100
1788,32,51,0.4940699636936188,0,0,100
1789,32,50,0.5310959815979004,0,0,100
1790,31,50,0.5300596952438354,0,0,100
1791,31,49,0.5675614476203918,0,0,100
1792,32,49,0.5686710476875305,0,0,100
1793,32,48,0.6065306663513184,0,0,100
1794,32,47,0.644388735294342,0,0,100
1795,31,47,0.6431313753128052,0,0,100
1796,31,48,0.6053471565246582,0,0,100
1797,30,48,0.6018105745315552,0,0,100
1798,29,48,0.5959621667861938,0,0,100
1799,29,47,0.6331605315208435,0,0,100
1800,30,47,0.6393740773200989,0,0,100
1801,30,46,0.6766338348388672,0,0,100
1802,29,46,0.6700582504272461,0,0,100
1803,29,45,0.7063416242599487,0,0,100
1804,30,45,0.713273286819458,0,0,100
1805,31,45,0.7174649238586426,0,0,100
1806,31,46,0.6806101202964783,0,0,100
1807,32,46,0.6819407343864441,0,0,100
1808,32,45,0.7188675403594971,0,0,100
1809,32,44,0.7548395991325378,0,0,100
1810,31,44,0.7533667683601379,0,0,100
1811,31,43,0.7879810333251953,0,0,100
1812,32,43,0.7895215749740601,0,0,100
1813,32,42,0.8225775361061096,0,0,100
1814,32,41,0.8536763787269592,0,0,100
1815,31,41,0.8520106673240662,0,0,100
1816,31,42,0.8209725618362427,0,0,100
1817,30,42,0.8161762356758118,0,0,100
1818,30,41,0.8470330238342285,0,0,100
1819,29,41,0.8388014435768127,0,0,100
1820,29,42,0.808244526386261,0,0,100
1821,29,43,0.775764524936676,0,0,100
1822,30,43,0.783377468585968,0,0,100
1823,30,44,0.7489653825759888,0,0,100
1824,29,44,0.7416868805885315,0,0,100
1825,28,44,0.7316156029701233,0,0,100
1826,27,44,0.7188675403594971,0,0,100
1827,27,43,0.7518967390060425,0,0,100
1828,28,43,0.7652305364608765,0,0,100
1829,28,42,0.7972695231437683,0,0,100
1830,28,41,0.8274114727973938,0,0,100
1831,27,41,0.8129942417144775,0,0,100
1832,27,42,0.783377468585968,0,0,100
1833,26,42,0.7667266130447388,0,0,100
1834,26,41,0.7957138419151306,0,0,100
1835,25,41,0.775764524936676,0,0,100
1836,25,42,0.7475039958953857,0,0,100
1837,25,43,0.7174649238586426,0,0,100
1838,26,43,0.7359150052070618,0,0,100
1839,26,44,0.7035878896713257,0,0,100
1840,25,44,0.6859482526779175,0,0,100
1841,25,45,0.6532592177391052,0,0,100
1842,25,46,0.6197025775909424,0,0,100
1843,26,46,0.6356386542320251,0,0,100
1844,26,45,0.6700582504272461,0,0,100
1845,27,45,0.6846097707748413,0,0,100
1846,28,45,0.6967503428459167,0,0,100
1847,28,46,0.6609596610069275,0,0,100
1848,27,46,0.649442732334137,0,0,100
1849,27,47,0.6136802434921265,0,0,100
1850,28,47,0.6245629787445068,0,0,100
1851,28,48,0.5878696441650391,0,0,100
1852,27,48,0.5776263475418091,0,0,100
1853,26,48,0.565348744392395,0,0,100
1854,26,47,0.60063636302948,0,0,100
1855,25,47,0.5855777859687805,0,0,100
1856,25,48,0.5511748790740967,0,0,100
1857,24,48,0.5352614521980286,0,0,100
1858,23,48,0.5177809000015259,0,0,100
1859,23,47,0.5500994324684143,0,0,100
1860,24,47,0.5686710476875305,0,0,100
1861,24,46,0.6018105745315552,0,0,100
1862,24,45,0.6343984007835388,0,0,100
1863,23,45,0.6136802434921265,0,0,100
1864,23,46,0.5821567177772522,0,0,100
1865,22,46,0.5609491467475891,0,0,100
1866,22,45,0.5913243293762207,0,0,100
1867,21,45,0.5675614476203918,0,0,100
1868,21,46,0.5384069085121155,0,0,100
1869,21,47,0.5087587833404541,0,0,100
1870,22,47,0.5300596952438354,0,0,100
1871,22,48,0.4989185035228729,0,0,100
1872,21,48,0.4788690507411957,0,0,100
1873,20,48,0.45783334970474243,0,0,100
1874,20,47,0.48641014099121094,0,0,100
1875,19,47,0.463230162858963,0,0,100
1876,19,48,0.43601521849632263,0,0,100
1877,18,48,0.41361796855926514,0,0,100
1878,17,48,0.3908415138721466,0,0,100
1879,17,47,0.41523683071136475,0,0,100
1880,18,47,0.4394349455833435,0,0,100
1881,18,46,0.46504318714141846,0,0,100
1882,17,46,0.4394349455833435,0,0,100
1883,17,45,0.463230162858963,0,0,100
1884,18,45,0.49022507667541504,0,0,100
1885,19,45,0.516770601272583,0,0,100
1886,19,46,0.49022507667541504,0,0,100
1887,20,46,0.51475590467453,0,0,100
1888,20,45,0.5426297187805176,0,0,100
1889,20,44,0.5697828531265259,0,0,100
1890,20,43,0.5959621667861938,0,0,100
1891,19,43,0.5675614476203918,0,0,100
1892,19,44,0.5426297187805176,0,0,100
1893,18,44,0.51475590467453,0,0,100
1894,17,44,0.48641014099121094,0,0,100
1895,17,43,0.5087587833404541,0,0,100
1896,18,43,0.5384069085121155,0,0,100
1897,18,42,0.5609491467475891,0,0,100
1898,17,42,0.5300596952438354,0,0,100
1899,17,41,0.5500994324684143,0,0,100
1900,18,41,0.5821567177772522,0,0,100
1901,19,41,0.6136802434921265,0,0,100
1902,19,42,0.5913243293762207,0,0,100
1903,20,42,0.620914101600647,0,0,100
1904,20,41,0.644388735294342,0,0,100
1905,21,41,0.6739959120750427,0,0,100
1906,22,41,0.7022150158882141,0,0,100
1907,22,42,0.6766338348388672,0,0,100
1908,21,42,0.649442732334137,0,0,100
1909,21,43,0.6233443021774292,0,0,100
1910,21,44,0.5959621667861938,0,0,100
1911,22,44,0.620914101600647,0,0,100
1912,22,43,0.649442732334137,0,0,100
1913,23,43,0.6739959120750427,0,0,100
1914,23,44,0.644388735294342,0,0,100
1915,24,44,0.6661435961723328,0,0,100
1916,24,43,0.6967503428459167,0,0,100
1917,24,42,0.725922167301178,0,0,100
1918,23,42,0.7022150158882141,0,0,100
1919,23,41,0.7287633419036865,0,0,100
1920,24,41,0.7533667683601379,0,0,100
1921,24,40,0.7788007855415344,0,0,100
1922,23,40,0.7533667683601379,0,0,100
1923,23,39,0.775764524936676,0,0,100
1924,24,39,0.8019547462463379,0,0,100
1925,24,38,0.8225775361061096,0,0,100
1926,24,37,0.8404413461685181,0,0,100
1927,23,37,0.8129942417144775,0,0,100
1928,23,38,0.7957138419151306,0,0,100
1929,22,38,0.7667266130447388,0,0,100
1930,22,37,0.783377468585968,0,0,100
1931,21,37,0.7518967390060425,0,0,100
1932,21,38,0.7359150052070618,0,0,100
1933,21,39,0.7174649238586426,0,0,100
1934,22,39,0.7475039958953857,0,0,100
1935,22,40,0.725922167301178,0,0,100
1936,21,40,0.6967503428459167,0,0,100
1937,20,40,0.6661435961723328,0,0,100
1938,20,39,0.6859482526779175,0,0,100
1939,19,39,0.6532592177391052,0,0,100
1940,19,40,0.6343984007835388,0,0,100
1941,18,40,0.6018105745315552,0,0,100
1942,17,40,0.5686710476875305,0,0,100
1943,17,39,0.5855777859687805,0,0,100
1944,18,39,0.6197025775909424,0,0,100
1945,18,38,0.6356386542320251,0,0,100
1946,17,38,0.60063636302948,0,0,100
1947,17,37,0.6136802434921265,0,0,100
1948,18,37,0.649442732334137,0,0,100
1949,19,37,0.6846097707748413,0,0,100
1950,19,38,0.6700582504272461,0,0,100
1951,20,38,0.7035878896713257,0,0,100
1952,20,37,0.7188675403594971,0,0,100
1953,20,36,0.7316156029701233,0,0,100
1954,20,35,0.7416868805885315,0,0,100
