"hilbert_index","col","row","brightness","hue","saturation","frequency_assigned"
1209,10,46,0.26497361063957214,0,0,164.81
1210,10,45,0.2793218493461609,0,0,164.81
1211,9,45,0.25581997632980347,0,0,164.81
1212,9,46,0.24267901480197906,0,0,130.81
1213,9,47,0.22931554913520813,0,0,130.81
1214,10,47,0.2503824830055237,0,0,164.81
1215,10,48,0.23567241430282593,0,0,130.81
1216,9,48,0.21584318578243256,0,0,130.81
1217,8,48,0.19691167771816254,0,0,130.81
1218,8,47,0.20920239388942719,0,0,130.81
1219,7,47,0.1901092678308487,0,0,130.81
1220,7,48,0.1789402812719345,0,0,130.81
1221,6,48,0.16197513043880463,0,0,130.81
1222,5,48,0.14604680240154266,0,0,130.81
1223,5,47,0.15516266226768494,0,0,130.81
1224,6,47,0.17208519577980042,0,0,130.81
1225,6,46,0.18211352825164795,0,0,130.81
1226,5,46,0.16420483589172363,0,0,130.81
1227,5,45,0.1730964630842209,0,0,130.81
1228,6,45,0.19197490811347961,0,0,130.81
1229,7,45,0.21208222210407257,0,0,130.81
1230,7,46,0.20118796825408936,0,0,130.81
1231,8,46,0.22139374911785126,0,0,130.81
1232,8,45,0.23338213562965393,0,0,130.81
1233,8,44,0.245060533285141,0,0,130.81
1234,7,44,0.2226947844028473,0,0,130.81
1235,7,43,0.23292675614356995,0,0,130.81
1236,8,43,0.25632011890411377,0,0,164.81
1237,8,42,0.2670518457889557,0,0,164.81
1238,8,41,0.27714812755584717,0,0,164.81
1239,7,41,0.2518538534641266,0,0,164.81
1240,7,42,0.24267901480197906,0,0,130.81
1241,6,42,0.2196708470582962,0,0,130.81
1242,6,41,0.22797584533691406,0,0,130.81
1243,5,41,0.20555713772773743,0,0,130.81
1244,5,42,0.19806884229183197,0,0,130.81
1245,5,43,0.1901092678308487,0,0,130.81
1246,6,43,0.21084319055080414,0,0,130.81
1247,6,44,0.20158129930496216,0,0,130.81
1248,5,44,0.18175818026065826,0,0,130.81
1249,4,44,0.16324551403522491,0,0,130.81
1250,3,44,0.14604680240154266,0,0,130.81
1251,3,43,0.15275709331035614,0,0,130.81
1252,4,43,0.17074601352214813,0,0,130.81
1253,4,42,0.17789487540721893,0,0,130.81
1254,4,41,0.1846204549074173,0,0,130.81
1255,3,41,0.16516980528831482,0,0,130.81
1256,3,42,0.1591527909040451,0,0,130.81
1257,2,42,0.14183016121387482,0,0,130.81
1258,2,41,0.14719226956367493,0,0,130.81
1259,1,41,0.1306600719690323,0,0,130.81
1260,1,42,0.12590020895004272,0,0,130.81
1261,1,43,0.12084080278873444,0,0,130.81
1262,2,43,0.13613058626651764,0,0,130.81
1263,2,44,0.1301506757736206,0,0,130.81
1264,1,44,0.1155325323343277,0,0,130.81
1265,1,45,0.11002680659294128,0,0,130.81
1266,1,46,0.1043749451637268,0,0,130.81
1267,2,46,0.1175813302397728,0,0,130.81
1268,2,45,0.12394831329584122,0,0,130.81
1269,3,45,0.13908691704273224,0,0,130.81
1270,4,45,0.1554660201072693,0,0,130.81
1271,4,46,0.14748002588748932,0,0,130.81
1272,3,46,0.1319422870874405,0,0,130.81
1273,3,47,0.12467670440673828,0,0,130.81
1274,4,47,0.13935883343219757,0,0,130.81
1275,4,48,0.13117145001888275,0,0,130.81
1276,3,48,0.11735190451145172,0,0,130.81
1277,2,48,0.10457900166511536,0,0,130.81
1278,2,47,0.11110655218362808,0,0,130.81
1279,1,47,0.09862738847732544,0,0,130.81
1280,1,48,0.09283299744129181,0,0,130.81
1281,1,49,0.08703836798667908,0,0,130.81
1282,2,49,0.09805118292570114,0,0,130.81
1283,2,50,0.09157243371009827,0,0,130.81
1284,1,50,0.08128728717565536,0,0,130.81
1285,1,51,0.07562024146318436,0,0,130.81
1286,1,52,0.07007402181625366,0,0,130.81
1287,2,52,0.07894036918878555,0,0,130.81
1288,2,51,0.08518834412097931,0,0,130.81
1289,3,51,0.09559294581413269,0,0,130.81
1290,3,52,0.0885818675160408,0,0,130.81
1291,4,52,0.09901341050863266,0,0,130.81
1292,4,51,0.10685012489557266,0,0,130.81
1293,4,50,0.11485756188631058,0,0,130.81
1294,3,50,0.10275676101446152,0,0,130.81
1295,3,49,0.11002680659294128,0,0,130.81
1296,4,49,0.12298373878002167,0,0,130.81
1297,5,49,0.13693057000637054,0,0,130.81
1298,5,50,0.12788285315036774,0,0,130.81
1299,6,50,0.14183016121387482,0,0,130.81
1300,6,49,0.1518646478652954,0,0,130.81
1301,7,49,0.1677708476781845,0,0,130.81
1302,8,49,0.1846204549074173,0,0,130.81
1303,8,50,0.1724216192960739,0,0,130.81
1304,7,50,0.15668535232543945,0,0,130.81
1305,7,51,0.14576183259487152,0,0,130.81
1306,8,51,0.16040103137493134,0,0,130.81
1307,8,52,0.14863672852516174,0,0,130.81
1308,7,52,0.13507121801376343,0,0,130.81
1309,6,52,0.12226524204015732,0,0,130.81
1310,6,51,0.1319422870874405,0,0,130.81
1311,5,51,0.11896734684705734,0,0,130.81
1312,5,52,0.11024191230535507,0,0,130.81
1313,5,53,0.10175815969705582,0,0,130.81
1314,5,54,0.0935610979795456,0,0,130.81
1315,6,54,0.10376515984535217,0,0,130.81
1316,6,53,0.11285622417926788,0,0,130.81
1317,7,53,0.12467670440673828,0,0,130.81
1318,8,53,0.13719826936721802,0,0,130.81
1319,8,54,0.1261463612318039,0,0,130.81
1320,7,54,0.11463344842195511,0,0,130.81
1321,7,55,0.10498831421136856,0,0,130.81
1322,8,55,0.1155325323343277,0,0,130.81
1323,8,56,0.1053992211818695,0,0,130.81
1324,7,56,0.09577983617782593,0,0,130.81
1325,6,56,0.08669903874397278,0,0,130.81
1326,6,55,0.09503446519374847,0,0,130.81
1327,5,55,0.08568896353244781,0,0,130.81
1328,5,56,0.07817322015762329,0,0,130.81
1329,4,56,0.0702110230922699,0,0,130.81
1330,3,56,0.06281394511461258,0,0,130.81
1331,3,55,0.06885301321744919,0,0,130.81
1332,4,55,0.07696125656366348,0,0,130.81
1333,4,54,0.0840315893292427,0,0,130.81
1334,4,53,0.09139375388622284,0,0,130.81
1335,3,53,0.08176498115062714,0,0,130.81
1336,3,54,0.07517845183610916,0,0,130.81
1337,2,54,0.06699582189321518,0,0,130.81
1338,2,53,0.07286545634269714,0,0,130.81
1339,1,53,0.06468142569065094,0,0,130.81
1340,1,54,0.05947105213999748,0,0,130.81
1341,1,55,0.05446721985936165,0,0,130.81
1342,2,55,0.06135886535048485,0,0,130.81
1343,2,56,0.05597710609436035,0,0,130.81
1344,1,56,0.049689922481775284,0,0,130.81
1345,1,57,0.045154910534620285,0,0,130.81
1346,1,58,0.04087381437420845,0,0,130.81
1347,2,58,0.046045511960983276,0,0,130.81
1348,2,57,0.050868283957242966,0,0,130.81
1349,3,57,0.057081155478954315,0,0,130.81
1350,4,57,0.06380312144756317,0,0,130.81
1351,4,58,0.05775400996208191,0,0,130.81
1352,3,58,0.051669344305992126,0,0,130.81
1353,3,59,0.04658827930688858,0,0,130.81
1354,4,59,0.05207459256052971,0,0,130.81
1355,4,60,0.046770621091127396,0,0,130.81
1356,3,60,0.04184310883283615,0,0,130.81
1357,2,60,0.03728879243135452,0,0,130.81
1358,2,59,0.041517484933137894,0,0,130.81
1359,1,59,0.03685436397790909,0,0,130.81
1360,1,60,0.03310062363743782,0,0,130.81
1361,1,61,0.02961331233382225,0,0,130.81
1362,2,61,0.03336023539304733,0,0,130.81
1363,2,62,0.029729217290878296,0,0,130.81
1364,1,62,0.026390118524432182,0,0,130.81
1365,1,63,0.023426059633493423,0,0,130.81
1366,1,64,0.020713841542601585,0,0,130.81
1367,2,64,0.023334728553891182,0,0,130.81
1368,2,63,0.026390118524432182,0,0,130.81
1369,3,63,0.02961331233382225,0,0,130.81
1370,3,64,0.026184748858213425,0,0,130.81
1371,4,64,0.029268307611346245,0,0,130.81
1372,4,63,0.03310062363743782,0,0,130.81
1373,4,62,0.03728879243135452,0,0,130.81
1374,3,62,0.03336023539304733,0,0,130.81
1375,3,61,0.03743473440408707,0,0,130.81
1376,4,61,0.04184310883283615,0,0,130.81
1377,5,61,0.04658827930688858,0,0,130.81
1378,6,61,0.051669344305992126,0,0,130.81
1379,6,62,0.046045511960983276,0,0,130.81
1380,5,62,0.041517484933137894,0,0,130.81
1381,5,63,0.03685436397790909,0,0,130.81
1382,5,64,0.0325874462723732,0,0,130.81
1383,6,64,0.036141537129879,0,0,130.81
1384,6,63,0.04087381437420845,0,0,130.81
1385,7,63,0.045154910534620285,0,0,130.81
1386,7,64,0.03992697596549988,0,0,130.81
1387,8,64,0.04393693432211876,0,0,130.81
1388,8,63,0.049689922481775284,0,0,130.81
1389,8,62,0.05597710609436035,0,0,130.81
1390,7,62,0.050868283957242966,0,0,130.81
1391,7,61,0.057081155478954315,0,0,130.81
1392,8,61,0.06281394511461258,0,0,130.81
1393,8,60,0.0702110230922699,0,0,130.81
1394,8,59,0.07817322015762329,0,0,130.81
1395,7,59,0.07103864848613739,0,0,130.81
1396,7,60,0.06380312144756317,0,0,130.81
1397,6,60,0.05775400996208191,0,0,130.81
1398,5,60,0.05207459256052971,0,0,130.81
1399,5,59,0.05798005312681198,0,0,130.81
1400,6,59,0.06430353969335556,0,0,130.81
1401,6,58,0.0713166818022728,0,0,130.81
1402,5,58,0.06430353969335556,0,0,130.81
1403,5,57,0.07103864848613739,0,0,130.81
1404,6,57,0.07878634333610535,0,0,130.81
1405,7,57,0.08703836798667908,0,0,130.81
1406,7,58,0.07878634333610535,0,0,130.81
1407,8,58,0.08669903874397278,0,0,130.81
1408,8,57,0.09577983617782593,0,0,130.81
1409,9,57,0.10498831421136856,0,0,130.81
1410,9,58,0.09503446519374847,0,0,130.81
1411,10,58,0.10376515984535217,0,0,130.81
1412,10,57,0.11463344842195511,0,0,130.81
1413,11,57,0.12467670440673828,0,0,130.81
1414,12,57,0.13507121801376343,0,0,130.81
1415,12,58,0.12226524204015732,0,0,130.81
1416,11,58,0.11285622417926788,0,0,130.81
1417,11,59,0.10175815969705582,0,0,130.81
1418,12,59,0.11024191230535507,0,0,130.81
1419,12,60,0.09901341050863266,0,0,130.81
1420,11,60,0.09139375388622284,0,0,130.81
1421,10,60,0.0840315893292427,0,0,130.81
1422,10,59,0.0935610979795456,0,0,130.81
1423,9,59,0.08568896353244781,0,0,130.81
1424,9,60,0.07696125656366348,0,0,130.81
1425,9,61,0.06885301321744919,0,0,130.81
1426,10,61,0.07517845183610916,0,0,130.81
1427,10,62,0.06699582189321518,0,0,130.81
1428,9,62,0.06135886535048485,0,0,130.81
1429,9,63,0.05446721985936165,0,0,130.81
1430,9,64,0.04816112294793129,0,0,130.81
1431,10,64,0.052585624158382416,0,0,130.81
1432,10,63,0.05947105213999748,0,0,130.81
1433,11,63,0.06468142569065094,0,0,130.81
1434,11,64,0.05719275027513504,0,0,130.81
1435,12,64,0.06196100637316704,0,0,130.81
1436,12,63,0.07007402181625366,0,0,130.81
1437,12,62,0.07894036918878555,0,0,130.81
1438,11,62,0.07286545634269714,0,0,130.81
1439,11,61,0.08176498115062714,0,0,130.81
1440,12,61,0.0885818675160408,0,0,130.81
1441,13,61,0.09559294581413269,0,0,130.81
1442,14,61,0.10275676101446152,0,0,130.81
1443,14,62,0.09157243371009827,0,0,130.81
1444,13,62,0.08518834412097931,0,0,130.81
1445,13,63,0.07562024146318436,0,0,130.81
1446,13,64,0.06686510145664215,0,0,130.81
1447,14,64,0.07187602669000626,0,0,130.81
1448,14,63,0.08128728717565536,0,0,130.81
1449,15,63,0.08703836798667908,0,0,130.81
1450,15,64,0.07696125656366348,0,0,130.81
1451,16,64,0.08208499848842621,0,0,130.81
1452,16,63,0.09283299744129181,0,0,130.81
1453,16,62,0.10457900166511536,0,0,130.81
1454,15,62,0.09805118292570114,0,0,130.81
1455,15,61,0.11002680659294128,0,0,130.81
1456,16,61,0.11735190451145172,0,0,130.81
1457,16,60,0.13117145001888275,0,0,130.81
1458,16,59,0.14604680240154266,0,0,130.81
1459,15,59,0.13693057000637054,0,0,130.81
1460,15,60,0.12298373878002167,0,0,130.81
1461,14,60,0.11485756188631058,0,0,130.81
1462,13,60,0.10685012489557266,0,0,130.81
1463,13,59,0.11896734684705734,0,0,130.81
1464,14,59,0.12788285315036774,0,0,130.81
1465,14,58,0.14183016121387482,0,0,130.81
1466,13,58,0.1319422870874405,0,0,130.81
1467,13,57,0.14576183259487152,0,0,130.81
1468,14,57,0.15668535232543945,0,0,130.81
1469,15,57,0.1677708476781845,0,0,130.81
1470,15,58,0.1518646478652954,0,0,130.81
1471,16,58,0.16197513043880463,0,0,130.81
1472,16,57,0.1789402812719345,0,0,130.81
1473,16,56,0.19691167771816254,0,0,130.81
1474,15,56,0.1846204549074173,0,0,130.81
1475,15,55,0.2023702710866928,0,0,130.81
1476,16,55,0.21584318578243256,0,0,130.81
1477,16,54,0.23567241430282593,0,0,130.81
1478,16,53,0.25632011890411377,0,0,164.81
1479,15,53,0.24032063782215118,0,0,130.81
1480,15,54,0.2209617644548416,0,0,130.81
1481,14,54,0.20636166632175446,0,0,130.81
1482,14,53,0.22444139420986176,0,0,130.81
1483,13,53,0.20879419147968292,0,0,130.81
1484,13,54,0.19197490811347961,0,0,130.81
1485,13,55,0.17582233250141144,0,0,130.81
1486,14,55,0.18899860978126526,0,0,130.81
1487,14,56,0.1724216192960739,0,0,130.81
1488,13,56,0.16040103137493134,0,0,130.81
1489,12,56,0.14863672852516174,0,0,130.81
1490,12,55,0.16292698681354523,0,0,130.81
1491,11,55,0.15038880705833435,0,0,130.81
1492,11,56,0.13719826936721802,0,0,130.81
1493,10,56,0.1261463612318039,0,0,130.81
1494,9,56,0.1155325323343277,0,0,130.81
1495,9,55,0.12664008140563965,0,0,130.81
1496,10,55,0.13827434182167053,0,0,130.81
1497,10,54,0.15097741782665253,0,0,130.81
1498,9,54,0.13827434182167053,0,0,130.81
1499,9,53,0.15038880705833435,0,0,130.81
1500,10,53,0.16420483589172363,0,0,130.81
1501,11,53,0.17859113216400146,0,0,130.81
1502,11,54,0.16420483589172363,0,0,130.81
1503,12,54,0.17789487540721893,0,0,130.81
1504,12,53,0.19348058104515076,0,0,130.81
1505,12,52,0.20961138606071472,0,0,130.81
1506,12,51,0.22620171308517456,0,0,130.81
1507,11,51,0.20879419147968292,0,0,130.81
1508,11,52,0.19348058104515076,0,0,130.81
1509,10,52,0.17789487540721893,0,0,130.81
1510,9,52,0.16292698681354523,0,0,130.81
1511,9,51,0.17582233250141144,0,0,130.81
1512,10,51,0.19197490811347961,0,0,130.81
1513,10,50,0.20636166632175446,0,0,130.81
1514,9,50,0.18899860978126526,0,0,130.81
1515,9,49,0.2023702710866928,0,0,130.81
1516,10,49,0.2209617644548416,0,0,130.81
1517,11,49,0.24032063782215118,0,0,130.81
1518,11,50,0.22444139420986176,0,0,130.81
1519,12,50,0.24315346777439117,0,0,130.81
1520,12,49,0.2603565752506256,0,0,164.81
1521,13,49,0.28096330165863037,0,0,164.81
1522,14,49,0.3020189106464386,0,0,164.81
1523,14,50,0.28206294775009155,0,0,164.81
1524,13,50,0.2623985707759857,0,0,164.81
1525,13,51,0.24410514533519745,0,0,130.81
1526,13,52,0.22620171308517456,0,0,130.81
1527,14,52,0.24315346777439117,0,0,130.81
1528,14,51,0.2623985707759857,0,0,164.81
1529,15,51,0.28096330165863037,0,0,164.81
1530,15,52,0.2603565752506256,0,0,164.81
1531,16,52,0.27768996357917786,0,0,164.81
1532,16,51,0.2996685802936554,0,0,164.81
1533,16,50,0.32212600111961365,0,0,164.81
1534,15,50,0.3020189106464386,0,0,164.81
1535,15,49,0.3233867585659027,0,0,164.81
1536,16,49,0.344916433095932,0,0,164.81
1537,17,49,0.3664452135562897,0,0,164.81
1538,18,49,0.3877999782562256,0,0,164.81
1539,18,50,0.36217600107192993,0,0,164.81
1540,17,50,0.34223225712776184,0,0,164.81
1541,17,51,0.3183731138706207,0,0,164.81
1542,17,52,0.2950226664543152,0,0,164.81
1543,18,52,0.31221523880958557,0,0,164.81
1544,18,51,0.3369264602661133,0,0,164.81
1545,19,51,0.355170875787735,0,0,164.81
1546,19,52,0.32912155985832214,0,0,164.81
1547,20,52,0.345590740442276,0,0,164.81
1548,20,51,0.37294358015060425,0,0,164.81
1549,20,50,0.4008922874927521,0,0,164.81
1550,19,50,0.3817876875400543,0,0,164.81
1551,19,49,0.4087991714477539,0,0,164.81
1552,20,49,0.4292554259300232,0,0,164.81
1553,21,49,0.448978066444397,0,0,164.81
1554,21,50,0.4193117320537567,0,0,164.81
1555,22,50,0.4368676543235779,0,0,164.81
1556,22,49,0.4677760601043701,0,0,164.81
1557,23,49,0.48546102643013,0,0,164.81
1558,24,49,0.501850426197052,0,0,164.81
1559,24,50,0.46869057416915894,0,0,164.81
1560,23,50,0.4533841013908386,0,0,164.81
1561,23,51,0.42177584767341614,0,0,164.81
1562,24,51,0.43601521849632263,0,0,164.81
1563,24,52,0.4040365219116211,0,0,164.81
1564,23,52,0.3908415138721466,0,0,164.81
1565,22,52,0.37660345435142517,0,0,164.81
1566,22,51,0.4064108729362488,0,0,164.81
1567,21,51,0.39007890224456787,0,0,164.81
1568,21,52,0.3614693284034729,0,0,164.81
1569,21,53,0.33365216851234436,0,0,164.81
1570,21,54,0.3067750334739685,0,0,164.81
1571,22,54,0.31961920857429504,0,0,164.81
1572,22,53,0.3476216495037079,0,0,164.81
1573,23,53,0.3607639968395233,0,0,164.81
1574,24,53,0.37294358015060425,0,0,164.81
1575,24,54,0.342901349067688,0,0,164.81
1576,23,54,0.3317028880119324,0,0,164.81
1577,23,55,0.3037937581539154,0,0,164.81
1578,24,55,0.31404998898506165,0,0,164.81
1579,24,56,0.2865048050880432,0,0,164.81
1580,23,56,0.27714812755584717,0,0,164.81
1581,22,56,0.2670518457889557,0,0,164.81
1582,22,55,0.2927267849445343,0,0,164.81
1583,21,55,0.28096330165863037,0,0,164.81
1584,21,56,0.25632011890411377,0,0,164.81
1585,20,56,0.245060533285141,0,0,130.81
1586,19,56,0.23338213562965393,0,0,130.81
1587,19,55,0.25581997632980347,0,0,164.81
1588,20,55,0.26862117648124695,0,0,164.81
1589,20,54,0.2932990491390228,0,0,164.81
1590,20,53,0.31899556517601013,0,0,164.81
1591,19,53,0.3037937581539154,0,0,164.81
1592,19,54,0.2793218493461609,0,0,164.81
1593,18,54,0.26497361063957214,0,0,164.81
1594,18,53,0.28818845748901367,0,0,164.81
1595,17,53,0.272318959236145,0,0,164.81
1596,17,54,0.2503824830055237,0,0,164.81
1597,17,55,0.22931554913520813,0,0,130.81
1598,18,55,0.24267901480197906,0,0,130.81
1599,18,56,0.22139374911785126,0,0,130.81
1600,17,56,0.20920239388942719,0,0,130.81
1601,17,57,0.1901092678308487,0,0,130.81
1602,17,58,0.17208519577980042,0,0,130.81
1603,18,58,0.18211352825164795,0,0,130.81
1604,18,57,0.20118796825408936,0,0,130.81
1605,19,57,0.21208222210407257,0,0,130.81
1606,20,57,0.2226947844028473,0,0,130.81
1607,20,58,0.20158129930496216,0,0,130.81
1608,19,58,0.19197490811347961,0,0,130.81
1609,19,59,0.1730964630842209,0,0,130.81
1610,20,59,0.18175818026065826,0,0,130.81
1611,20,60,0.16324551403522491,0,0,130.81
1612,19,60,0.1554660201072693,0,0,130.81
1613,18,60,0.14748002588748932,0,0,130.81
1614,18,59,0.16420483589172363,0,0,130.81
1615,17,59,0.15516266226768494,0,0,130.81
1616,17,60,0.13935883343219757,0,0,130.81
1617,17,61,0.12467670440673828,0,0,130.81
1618,18,61,0.1319422870874405,0,0,130.81
1619,18,62,0.1175813302397728,0,0,130.81
1620,17,62,0.11110655218362808,0,0,130.81
1621,17,63,0.09862738847732544,0,0,130.81
1622,17,64,0.08720853179693222,0,0,130.81
1623,18,64,0.09229064732789993,0,0,130.81
1624,18,63,0.1043749451637268,0,0,130.81
1625,19,63,0.11002680659294128,0,0,130.81
1626,19,64,0.09728814661502838,0,0,130.81
1627,20,64,0.10215643048286438,0,0,130.81
1628,20,63,0.1155325323343277,0,0,130.81
1629,20,62,0.1301506757736206,0,0,130.81
1630,19,62,0.12394831329584122,0,0,130.81
1631,19,61,0.13908691704273224,0,0,130.81
1632,20,61,0.14604680240154266,0,0,130.81
1633,21,61,0.15275709331035614,0,0,130.81
1634,22,61,0.1591527909040451,0,0,130.81
1635,22,62,0.14183016121387482,0,0,130.81
1636,21,62,0.13613058626651764,0,0,130.81
1637,21,63,0.12084080278873444,0,0,130.81
1638,21,64,0.10685012489557266,0,0,130.81
1639,22,64,0.1113237664103508,0,0,130.81
1640,22,63,0.12590020895004272,0,0,130.81
1641,23,63,0.1306600719690323,0,0,130.81
1642,23,64,0.1155325323343277,0,0,130.81
1643,24,64,0.1194329708814621,0,0,130.81
1644,24,63,0.13507121801376343,0,0,130.81
1645,24,62,0.15216155350208282,0,0,130.81
1646,23,62,0.14719226956367493,0,0,130.81
1647,23,61,0.16516980528831482,0,0,130.81
1648,24,61,0.17074601352214813,0,0,130.81
1649,24,60,0.19085334241390228,0,0,130.81
1650,24,59,0.21249684691429138,0,0,130.81
1651,23,59,0.20555713772773743,0,0,130.81
1652,23,60,0.1846204549074173,0,0,130.81
1653,22,60,0.17789487540721893,0,0,130.81
1654,21,60,0.17074601352214813,0,0,130.81
1655,21,59,0.1901092678308487,0,0,130.81
1656,22,59,0.19806884229183197,0,0,130.81
1657,22,58,0.2196708470582962,0,0,130.81
1658,21,58,0.21084319055080414,0,0,130.81
1659,21,57,0.23292675614356995,0,0,130.81
1660,22,57,0.24267901480197906,0,0,130.81
1661,23,57,0.2518538534641266,0,0,164.81
1662,23,58,0.22797584533691406,0,0,130.81
1663,24,58,0.23567241430282593,0,0,130.81
1664,24,57,0.2603565752506256,0,0,164.81
1665,25,57,0.26809704303741455,0,0,164.81
1666,25,58,0.24267901480197906,0,0,130.81
1667,26,58,0.24891968071460724,0,0,130.81
1668,26,57,0.27499136328697205,0,0,164.81
1669,27,57,0.28096330165863037,0,0,164.81
1670,28,57,0.2859457731246948,0,0,164.81
1671,28,58,0.2588355243206024,0,0,164.81
1672,27,58,0.25432541966438293,0,0,164.81
1673,27,59,0.22931554913520813,0,0,130.81
1674,28,59,0.23338213562965393,0,0,130.81
1675,28,60,0.20961138606071472,0,0,130.81
1676,27,60,0.2059590071439743,0,0,130.81
1677,26,60,0.20158129930496216,0,0,130.81
1678,26,59,0.22444139420986176,0,0,130.81
1679,25,59,0.2188144326210022,0,0,130.81
1680,25,60,0.19652745127677917,0,0,130.81
1681,25,61,0.17582233250141144,0,0,130.81
1682,26,61,0.18034373223781586,0,0,130.81
1683,26,62,0.16071462631225586,0,0,130.81
1684,25,62,0.15668535232543945,0,0,130.81
1685,25,63,0.13908691704273224,0,0,130.81
1686,25,64,0.12298373878002167,0,0,130.81
1687,26,64,0.1261463612318039,0,0,130.81
1688,26,63,0.1426636278629303,0,0,130.81
1689,27,63,0.14576183259487152,0,0,130.81
1690,27,64,0.12888585031032562,0,0,130.81
1691,28,64,0.13117145001888275,0,0,130.81
1692,28,63,0.1483467072248459,0,0,130.81
1693,28,62,0.16711676120758057,0,0,130.81
1694,27,62,0.16420483589172363,0,0,130.81
1695,27,61,0.18426021933555603,0,0,130.81
1696,28,61,0.18752780556678772,0,0,130.81
1697,29,61,0.1901092678308487,0,0,130.81
1698,30,61,0.19197490811347961,0,0,130.81
1699,30,62,0.1710798293352127,0,0,130.81
1700,29,62,0.16941726207733154,0,0,130.81
1701,29,63,0.15038880705833435,0,0,130.81
1702,29,64,0.13297712802886963,0,0,130.81
1703,30,64,0.13428209722042084,0,0,130.81
1704,30,63,0.1518646478652954,0,0,130.81
1705,31,63,0.15275709331035614,0,0,130.81
1706,31,64,0.13507121801376343,0,0,130.81
1707,32,64,0.1353352814912796,0,0,130.81
1708,32,63,0.15305574238300323,0,0,130.81
1709,32,62,0.1724216192960739,0,0,130.81
1710,31,62,0.17208519577980042,0,0,130.81
1711,31,61,0.19310306012630463,0,0,130.81
1712,32,61,0.19348058104515076,0,0,130.81
1713,32,60,0.21626517176628113,0,0,130.81
1714,32,59,0.2407904714345932,0,0,130.81
1715,31,59,0.24032063782215118,0,0,130.81
1716,31,60,0.21584318578243256,0,0,130.81
1717,30,60,0.2145821750164032,0,0,130.81
1718,29,60,0.21249684691429138,0,0,130.81
1719,29,59,0.2365948110818863,0,0,130.81
1720,30,59,0.23891662061214447,0,0,130.81
1721,30,58,0.26497361063957214,0,0,164.81
1722,29,58,0.2623985707759857,0,0,164.81
1723,29,57,0.28988203406333923,0,0,164.81
1724,30,57,0.2927267849445343,0,0,164.81
1725,31,57,0.29444700479507446,0,0,164.81
1726,31,58,0.26653075218200684,0,0,164.81
1727,32,58,0.2670518457889557,0,0,164.81
1728,32,57,0.2950226664543152,0,0,164.81
1729,32,56,0.32465246319770813,0,0,164.81
1730,31,56,0.3240189850330353,0,0,164.81
1731,31,55,0.355170875787735,0,0,164.81
1732,32,55,0.3558652400970459,0,0,164.81
1733,32,54,0.38855811953544617,0,0,164.81
1734,32,53,0.4226004481315613,0,0,164.81
1735,31,53,0.42177584767341614,0,0,164.81
1736,31,54,0.3877999782562256,0,0,164.81
1737,30,54,0.3855343461036682,0,0,164.81
1738,30,53,0.4193117320537567,0,0,164.81
1739,29,53,0.41523683071136475,0,0,164.81
1740,29,54,0.3817876875400543,0,0,164.81
1741,29,55,0.34966447949409485,0,0,164.81
1742,30,55,0.3530958890914917,0,0,164.81
1743,30,56,0.32212600111961365,0,0,164.81
1744,29,56,0.31899556517601013,0,0,164.81
1745,28,56,0.31466394662857056,0,0,164.81
1746,28,55,0.344916433095932,0,0,164.81
1747,27,55,0.3389064371585846,0,0,164.81
1748,27,56,0.3091810941696167,0,0,164.81
1749,26,56,0.302609384059906,0,0,164.81
1750,25,56,0.2950226664543152,0,0,164.81
1751,25,55,0.3233867585659027,0,0,164.81
1752,26,55,0.3317028880119324,0,0,164.81
1753,26,54,0.36217600107192993,0,0,164.81
1754,25,54,0.3530958890914917,0,0,164.81
1755,25,53,0.3840312957763672,0,0,164.81
1756,26,53,0.39390692114830017,0,0,164.81
1757,27,53,0.40246132016181946,0,0,164.81
1758,27,54,0.3700413107872009,0,0,164.81
1759,28,54,0.37660345435142517,0,0,164.81
1760,28,53,0.40959838032722473,0,0,164.81
1761,28,52,0.44374731183052063,0,0,164.81
1762,28,51,0.4788690507411957,0,0,164.81
1763,27,51,0.47052496671676636,0,0,164.81
1764,27,52,0.43601521849632263,0,0,164.81
1765,26,52,0.4267476201057434,0,0,164.81
1766,25,52,0.4160486161708832,0,0,164.81
1767,25,51,0.448978066444397,0,0,164.81
1768,26,51,0.4605238437652588,0,0,164.81
1769,26,50,0.49503588676452637,0,0,164.81
1770,25,50,0.4826248586177826,0,0,164.81
1771,25,49,0.516770601272583,0,0,164.81
1772,26,49,0.5300596952438354,0,0,164.81
1773,27,49,0.5415709018707275,0,0,164.81
1774,27,50,0.5057864785194397,0,0,164.81
1775,28,50,0.51475590467453,0,0,164.81
1776,28,49,0.5511748790740967,0,0,164.81
1777,29,49,0.55876225233078,0,0,164.81
1778,30,49,0.5642456412315369,0,0,164.81
1779,30,50,0.5269629955291748,0,0,164.81
1780,29,50,0.5218418836593628,0,0,164.81
1781,29,51,0.48546102643013,0,0,164.81
1782,29,52,0.44985583424568176,0,0,164.81
1783,30,52,0.45427048206329346,0,0,164.81
1784,30,51,0.49022507667541504,0,0,164.81
1785,31,51,0.493105947971344,0,0,164.81
1786,31,52,0.45694002509117126,0,0,164.81
1787,32,52,0.45783334970474243,0,0,164.81
1788,32,51,0.4940699636936188,0,0,164.81
1789,32,50,0.5310959815979004,0,0,164.81
1790,31,50,0.5300596952438354,0,0,164.81
